SMILES,title,i_i_glide_lignum,docking_status,message,r_glide_cpu_time,r_i_docking_score,s_i_glide_gridfile,r_i_glide_gscore,r_i_glide_lipo,r_i_glide_hbond,r_i_glide_metal,r_i_glide_rewards,r_i_glide_evdw,r_i_glide_ecoul,r_i_glide_erotb,r_i_glide_esite,r_i_glide_emodel,r_i_glide_energy,r_i_glide_einternal
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.21,grid,-7.011,-4.003,0.0,-0.0,-2.294,-38.33,0.7665,1.087,0.0,-53.91,-37.56,1.421
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.109,grid,-6.91,-3.838,0.0,-0.0,-2.289,-36.84,-0.1885,1.087,0.0,-53.64,-37.03,0.3877
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.582,grid,-7.383,-4.007,0.0,-0.0,-2.593,-37.83,0.146,1.087,0.0,-53.47,-37.69,4.362
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.141,grid,-6.942,-3.917,0.0,-0.0,-2.406,-37.97,1.28,1.087,0.0,-52.99,-36.69,1.182
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.297,grid,-7.097,-4.0,0.0,-0.0,-2.493,-37.55,1.245,1.087,0.0,-52.72,-36.31,1.715
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-5.944,grid,-6.745,-3.594,0.0,-0.0,-2.385,-36.57,-0.1688,1.087,0.0,-52.43,-36.74,1.449
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-5.959,grid,-6.76,-3.832,0.0,-0.0,-2.277,-36.67,0.6336,1.087,0.0,-52.27,-36.03,0.4073
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.007,grid,-6.808,-3.588,0.0,-0.0,-2.384,-35.49,-0.9987,1.087,0.0,-51.83,-36.49,2.434
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.389,grid,-7.19,-4.031,0.0,-0.0,-2.601,-37.95,1.684,1.087,0.0,-51.73,-36.27,4.059
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.325,grid,-7.126,-3.996,0.0,-0.0,-2.467,-36.51,0.5045,1.087,0.0,-51.52,-36.0,3.628
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.279,grid,-7.08,-3.976,0.0,-0.0,-2.481,-36.08,0.6245,1.087,0.0,-51.46,-35.45,2.434
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.36,grid,-7.161,-4.069,0.0,-0.0,-2.489,-36.59,0.9198,1.087,0.0,-51.41,-35.67,3.354
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-5.816,grid,-6.617,-3.625,0.0,-0.0,-2.292,-36.03,0.09063,1.087,0.0,-51.36,-35.94,1.344
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-5.798,grid,-6.599,-3.94,0.0,-0.0,-2.008,-36.77,0.6659,1.087,0.0,-51.11,-36.1,2.103
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-5.852,grid,-6.653,-3.478,-0.1018,-0.0,-2.224,-34.05,-1.568,1.087,0.0,-50.87,-35.61,1.855
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-5.907,grid,-6.708,-3.785,0.0,-0.0,-2.282,-35.67,0.365,1.087,0.0,-50.86,-35.3,1.512
C=CCOc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID2054598__prepared_state_037,38,Done,,3.386,-6.141,grid,-6.942,-4.073,0.0,-0.0,-2.24,-38.33,1.331,1.087,0.0,-50.85,-37.0,6.082
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-9.103,grid,-9.11,-4.966,-0.48,-0.0,-1.925,-42.68,-7.607,1.536,0.0,-76.84,-50.29,4.051
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.841,grid,-8.848,-4.662,-0.3909,-0.0,-2.019,-43.19,-7.679,1.536,0.0,-74.9,-50.87,7.456
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-9.568,grid,-9.574,-4.76,-0.76,-0.0,-1.9,-41.01,-10.93,1.536,0.0,-74.44,-51.95,15.09
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.903,grid,-8.91,-4.824,-0.6023,-0.0,-1.709,-44.93,-7.091,1.536,0.0,-74.06,-52.02,11.81
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.218,grid,-8.224,-4.487,-0.32,-0.0,-1.967,-45.15,-4.86,1.536,0.0,-73.95,-50.01,3.709
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.625,grid,-8.631,-4.712,-0.3637,-0.0,-2.233,-44.09,-4.364,1.536,0.0,-73.34,-48.45,4.381
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.969,grid,-8.975,-5.109,-0.3796,-0.0,-2.022,-46.47,-4.517,1.536,0.0,-73.2,-50.99,11.89
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.177,grid,-8.183,-5.235,0.0,-0.0,-1.857,-47.57,-1.662,1.536,0.0,-72.78,-49.23,4.243
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.508,grid,-8.515,-4.861,-0.32,-0.0,-1.913,-44.21,-4.977,1.536,0.0,-71.91,-49.18,7.98
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.059,grid,-8.066,-5.08,-0.06351,-0.0,-1.976,-47.67,-0.6591,1.536,0.0,-71.86,-48.33,3.548
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.668,grid,-8.674,-4.651,-0.608,-0.0,-1.842,-42.14,-6.679,1.536,0.0,-71.61,-48.82,8.848
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.069,grid,-8.076,-4.991,0.0,-0.0,-1.948,-49.17,-1.426,1.536,0.0,-71.57,-50.6,8.727
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-7.956,grid,-7.963,-4.717,-0.09873,-0.0,-2.103,-46.79,-1.61,1.536,0.0,-71.5,-48.4,3.764
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.522,grid,-8.528,-4.681,-0.5346,-0.0,-1.818,-43.44,-5.722,1.536,0.0,-71.41,-49.16,9.01
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.224,grid,-8.23,-5.177,-0.007683,-0.0,-2.076,-48.01,-0.7014,1.536,0.0,-71.3,-48.71,6.467
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.1,grid,-8.106,-4.62,-0.256,-0.0,-2.117,-45.1,-2.633,1.536,0.0,-71.11,-47.74,4.124
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-7.816,grid,-7.823,-4.852,0.0,-0.0,-2.023,-48.17,-0.5066,1.536,0.0,-69.71,-48.67,7.006
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-7.779,grid,-7.785,-4.97,0.0,-0.0,-2.015,-47.29,0.1864,1.536,0.0,-69.27,-47.11,4.525
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-8.915,grid,-8.922,-5.155,-0.4533,-0.0,-2.015,-46.16,-3.508,1.536,0.0,-68.58,-49.67,18.16
Oc1ccc(SCCOCOCCSc2ccc(O)cc2)cc1,BPA_CID3086375__prepared_state_038,39,Done,,12.68,-7.462,grid,-7.468,-4.13,-0.32,-0.0,-1.764,-42.63,-4.384,1.536,0.0,-68.57,-47.02,3.752
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2ccc(Cc3ccc(NC(=O)[N-]S(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,BPA_CID3596056__prepared_state_039,40,Done,,4.766,2.627,grid,2.626,-0.4773,-0.01626,-0.0,4.308,-30.86,-0.9814,0.6117,-0.1107,-18.15,-31.84,19.77
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2ccc(Cc3ccc(NC(=O)[N-]S(=O)(=O)c4ccc(C)cc4)cc3)cc2)cc1,BPA_CID3596056__prepared_state_039,40,Done,,4.766,-3.3,grid,-3.3,-5.974,0.0,-0.0,4.138,-5.151,-11.46,0.6117,-0.09902,-14.77,-16.61,13.24
CC(C)(c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1)c1ccc(OP(=O)(Oc2ccccc2)Oc2ccccc2)cc1,BPA_CID9874825__prepared_state_040,41,Done,,12.31,-2.989,grid,-2.989,-1.39,0.0,-0.0,0.0,-32.41,-1.687,0.2743,0.0,-33.17,-34.09,14.72
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-8.056,grid,-8.234,-3.781,-0.32,-0.0,-2.328,-37.68,-3.744,0.6408,0.0,-56.61,-41.42,8.935
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.284,grid,-7.462,-3.925,0.0,-0.0,-2.212,-37.57,-0.5801,0.6408,0.0,-55.36,-38.15,1.209
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.459,grid,-7.636,-3.881,0.0,-0.0,-2.455,-37.37,-0.4822,0.6408,0.0,-54.83,-37.86,2.506
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.178,grid,-7.355,-3.845,0.0,-0.0,-2.174,-37.15,-0.791,0.6408,0.0,-54.8,-37.95,1.407
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.271,grid,-7.448,-3.891,0.0,-0.0,-2.256,-38.28,-0.1823,0.6408,0.0,-53.57,-38.46,5.346
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.421,grid,-7.598,-3.763,0.0,-0.0,-2.662,-37.75,0.4909,0.6408,0.0,-52.95,-37.26,4.89
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.785,grid,-7.962,-4.166,-0.32,-0.0,-1.616,-32.77,-5.752,0.6408,0.0,-52.56,-38.52,9.932
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.282,grid,-7.459,-3.815,0.0,-0.0,-2.43,-37.49,0.1275,0.6408,0.0,-52.23,-37.36,5.879
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-5.469,grid,-5.647,-3.947,0.0,-0.0,-0.2997,-40.48,-0.1132,0.6408,0.0,-51.37,-40.59,5.392
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-8.278,grid,-8.456,-4.212,-0.32,-0.0,-2.556,-33.39,-2.258,0.6408,0.0,-51.15,-35.64,9.343
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.42,grid,-7.597,-3.374,-0.608,-0.0,-1.539,-30.12,-8.073,0.6408,0.0,-50.95,-38.2,10.77
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.469,grid,-7.646,-3.936,0.0,-0.0,-2.508,-37.9,0.3453,0.6408,0.0,-50.41,-37.56,10.81
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-5.416,grid,-5.594,-4.038,0.0,-0.0,-0.1963,-40.03,0.009194,0.6408,0.0,-49.98,-40.03,6.791
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-6.473,grid,-6.65,-3.317,0.0,-0.0,-2.261,-33.0,-0.4184,0.6408,0.0,-49.12,-33.42,0.3542
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-6.173,grid,-6.35,-3.805,-0.32,-0.0,-0.5754,-34.81,-3.67,0.6408,0.0,-48.77,-38.48,9.736
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-6.172,grid,-6.349,-3.817,-0.32,-0.0,-0.577,-34.85,-3.559,0.6408,0.0,-48.76,-38.41,9.61
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-6.879,grid,-7.056,-3.822,0.0,-0.0,-2.17,-35.79,0.5641,0.6408,0.0,-48.25,-35.23,7.635
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.418,grid,-7.595,-4.129,0.0,-0.0,-2.523,-33.55,0.62,0.6408,0.0,-47.28,-32.93,7.558
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-6.996,grid,-7.173,-3.995,0.0,-0.0,-2.158,-34.1,0.2892,0.6408,0.0,-47.25,-33.81,7.374
CC(C)Oc1ccc(S(=O)(=O)c2ccc(O)cc2)cc1,BPA_CID9904141__prepared_state_041,42,Done,,3.193,-7.812,grid,-7.989,-3.993,-0.32,-0.0,-2.463,-30.74,-2.11,0.6408,0.0,-46.57,-32.85,10.7
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.469,grid,-7.27,-3.735,0.0,-0.0,-2.317,-37.2,-0.01848,0.6446,0.0,-54.75,-37.22,0.3724
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.478,grid,-7.279,-3.671,0.0,-0.0,-2.427,-37.0,0.1559,0.6446,0.0,-54.35,-36.84,0.4798
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.662,grid,-7.462,-3.899,0.0,-0.0,-2.501,-38.54,1.472,0.6446,0.0,-53.9,-37.07,2.719
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.895,grid,-7.696,-3.826,0.0,-0.0,-2.629,-38.02,0.1069,0.6446,0.0,-53.62,-37.92,6.109
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.548,grid,-7.349,-3.64,-0.1542,-0.0,-2.231,-34.19,-1.727,0.6446,0.0,-53.33,-35.92,1.004
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.444,grid,-7.245,-3.807,0.0,-0.0,-2.414,-37.62,1.414,0.6446,0.0,-52.61,-36.2,2.507
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.477,grid,-7.278,-3.862,0.0,-0.0,-2.254,-35.27,-0.2832,0.6446,0.0,-52.56,-35.55,1.467
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.637,grid,-7.438,-3.668,-0.1058,-0.0,-2.362,-33.59,-1.779,0.6446,0.0,-52.5,-35.37,1.991
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.316,grid,-7.117,-3.815,0.0,-0.0,-2.221,-36.28,0.5895,0.6446,0.0,-52.31,-35.69,1.441
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.411,grid,-7.212,-3.887,0.0,-0.0,-2.242,-35.0,0.1485,0.6446,0.0,-51.92,-34.85,1.017
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.718,grid,-7.519,-3.837,0.0,-0.0,-2.552,-38.73,1.083,0.6446,0.0,-51.92,-37.65,8.112
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.645,grid,-7.446,-3.99,0.0,-0.0,-2.49,-35.9,1.233,0.6446,0.0,-51.65,-34.67,2.333
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.123,grid,-6.924,-3.615,0.0,-0.0,-2.26,-36.14,0.7534,0.6446,0.0,-51.49,-35.39,1.553
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.878,grid,-7.679,-4.203,0.0,-0.0,-2.387,-37.53,0.9533,0.6446,0.0,-51.18,-36.58,8.222
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.544,grid,-7.345,-3.674,0.0,-0.0,-2.548,-34.62,-0.2495,0.6446,0.0,-51.11,-34.87,3.309
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.034,grid,-6.835,-3.973,0.0,-0.0,-1.662,-39.07,0.7277,0.6446,0.0,-50.91,-38.34,8.171
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.019,grid,-6.82,-3.565,0.0,-0.0,-2.217,-35.13,0.4935,0.6446,0.0,-50.17,-34.64,2.175
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.628,grid,-7.429,-3.769,-0.2922,-0.0,-2.073,-35.23,-1.188,0.6446,0.0,-49.93,-36.41,9.179
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-6.321,grid,-7.122,-3.705,-0.02048,-0.0,-2.339,-32.02,-0.6751,0.6446,0.0,-49.62,-32.7,0.8718
CC(C)Oc1ccc(S(=O)(=O)c2ccc([O-])cc2)cc1,BPA_CID9904141__prepared_state_042,43,Done,,3.148,-5.995,grid,-6.796,-3.548,0.0,-0.0,-2.122,-33.79,-0.5426,0.6446,0.0,-49.52,-34.34,2.767
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.59,grid,-10.59,-6.975,0.0,-0.0,-1.715,-45.9,-0.9427,0.536,0.0,-66.69,-46.84,10.91
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.42,grid,-10.42,-6.893,0.0,-0.0,-1.715,-42.79,-1.411,0.536,0.0,-66.34,-44.2,5.527
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.49,grid,-10.5,-7.06,0.0,-0.0,-1.715,-46.89,0.5689,0.536,0.0,-65.81,-46.32,11.17
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.04,grid,-10.04,-6.768,0.0,-0.0,-1.715,-45.09,1.081,0.536,0.0,-64.7,-44.01,6.586
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.931,grid,-9.934,-6.555,0.0,-0.0,-1.715,-42.95,-0.3502,0.536,0.0,-59.27,-43.3,15.53
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.845,grid,-9.849,-6.706,0.0,-0.0,-1.715,-40.05,0.2554,0.536,0.0,-57.86,-39.79,10.92
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.908,grid,-9.912,-6.72,0.0,-0.0,-1.715,-38.88,-0.4647,0.536,0.0,-56.4,-39.34,13.23
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.728,grid,-9.732,-6.48,0.0,-0.0,-1.715,-38.53,-0.9765,0.536,0.0,-54.42,-39.51,16.68
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.22,grid,-10.22,-6.68,-0.32,-0.0,-1.715,-26.84,-4.67,0.536,0.0,-53.95,-31.51,3.954
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.464,grid,-9.468,-6.589,0.0,-0.0,-1.715,-37.84,1.281,0.536,0.0,-53.68,-36.56,10.99
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.11,grid,-10.11,-6.644,-0.32,-0.0,-1.715,-25.89,-4.498,0.536,0.0,-53.16,-30.39,2.764
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.11,grid,-10.11,-6.743,-0.3126,-0.0,-1.715,-25.9,-3.892,0.536,0.0,-52.42,-29.79,3.066
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.482,grid,-9.485,-6.591,0.0,-0.0,-1.715,-34.61,0.09975,0.536,0.0,-50.93,-34.51,12.49
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.896,grid,-9.9,-6.813,-0.1692,-0.0,-1.715,-23.29,-3.832,0.536,0.0,-47.84,-27.12,5.865
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.153,grid,-9.157,-6.877,0.0,-0.0,-1.715,-25.02,0.9978,0.536,0.0,-44.75,-24.02,2.297
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-9.912,grid,-9.916,-6.609,-0.32,-0.0,-1.715,-15.48,-6.896,0.536,0.0,-44.4,-22.37,3.329
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.16,grid,-10.16,-6.748,-0.32,-0.0,-1.715,-14.43,-7.972,0.536,0.0,-42.92,-22.4,7.54
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-10.18,grid,-10.18,-6.84,-0.2552,-0.0,-1.715,-10.62,-9.165,0.536,0.0,-41.92,-19.79,4.392
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-8.951,grid,-8.955,-6.603,0.0,-0.0,-1.715,-21.8,-0.552,0.536,0.0,-41.71,-22.35,4.074
CC(C)(c1ccc(O)c(-c2ccccc2)c1)c1ccc(O)c(-c2ccccc2)c1,BPA_CID13059052__prepared_state_043,44,Done,,5.978,-8.827,grid,-8.831,-6.328,-0.09155,-0.0,-1.715,-19.09,-1.852,0.536,0.0,-40.67,-20.94,2.739
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-7.701,grid,-7.702,-4.65,0.0,-0.0,-1.746,-37.64,-1.239,0.7623,0.0,-52.9,-38.88,2.276
Cc1ccc(S(=O)(=O)[N-]C(=O)Nc2cccc(OS(=O)(=O)c3ccc(C)cc3)c2)cc1,BPA_CID22035425__prepared_state_044,45,Done,,4.546,-6.221,grid,-6.222,-4.533,0.0,-0.0,-0.2602,-43.85,0.3799,0.7623,-0.05545,-47.85,-43.47,15.73
